"population","meanagegap","sdagegap","eyecap","transmission","Y35.mean","Y35.low","Y35.high"
4000,10,5,300,0,0.00102610800488208,0.000459590097143414,0.00163821057576652
4000,10,5,300,1,0.0206624664337671,0.0175297986222153,0.023923408865598
4000,1,1,1000,0,0.000936253802138783,0.000501886217706076,0.00147885359462059
4000,1,1,1000,1,0.0209258274764451,0.016863986580517,0.0247211511399844
4000,1,1,300,0,0.000606969159414597,0.000293157512706076,0.000979014487620674
4000,1,1,300,1,0.0180283258241627,0.0143378714903999,0.0225989486277909
4000,1,2,1000,0,0.000980468471027823,0.000416136433066621,0.00170453447207146
4000,1,2,1000,1,0.0242015449514148,0.0208730480759758,0.0278279971945924
4000,1,2,300,0,0.000836000510684353,0.00046541850927128,0.00137936551418644
4000,1,2,300,1,0.0221885150320785,0.0194480142150679,0.025489134965031
4000,1,3,1000,0,0.00108854436315534,0.000611161217570608,0.00177196934179715
4000,1,3,1000,1,0.022719879443206,0.0192598860036899,0.0265719421510948
4000,1,3,300,0,0.000871653228088165,0.000469392535405849,0.00131019564716299
4000,1,3,300,1,0.0228446567939089,0.0191476004130178,0.0268519728354417
4000,1,5,1000,0,0.000827458633985065,0.000373346073760648,0.00130742932278736
4000,1,5,1000,1,0.0256253014006249,0.0215803643911449,0.0294190832601898
4000,1,5,300,0,0.000803610079153148,0.000389067914786641,0.00128616709664215
4000,1,5,300,1,0.0246320973176978,0.0213514781724228,0.0286279127015675
4000,2,1,1000,0,0.000826540168108166,0.00040664732090492,0.00134003968210653
4000,2,1,1000,1,0.0203691841017164,0.0169538160578358,0.0250132564125655
4000,2,1,300,0,0.000682507221549819,0.000349282048339183,0.00110419198879296
4000,2,1,300,1,0.0182479155644341,0.0150170824352447,0.0218550010970988
4000,2,2,1000,0,0.000867386165697781,0.000400731999821041,0.00139451676955822
4000,2,2,1000,1,0.023663727297773,0.0206786951997831,0.0267951623237003
4000,2,2,300,0,0.000962003172635626,0.00041270729467716,0.00162694409465882
4000,2,2,300,1,0.0210625202057502,0.0179367144103271,0.0250759052371854
4000,2,3,1000,0,0.000821765958748377,0.000401901345220096,0.00136012543397072
4000,2,3,1000,1,0.024563902221763,0.0212958682902342,0.0278961131599975
4000,2,3,300,0,0.00120916765463632,0.000604001577944442,0.00203923571021382
4000,2,3,300,1,0.0200021258168218,0.0173928786372702,0.0235778161198407
4000,2,5,1000,0,0.000888605405546754,0.000419496980350877,0.0013657150823762
4000,2,5,1000,1,0.0254403340665426,0.0222752413715071,0.028632420373911
4000,2,5,300,0,0.000804214882848013,0.000349289783520417,0.00118745558961301
4000,2,5,300,1,0.0245871910742521,0.0206712513772795,0.0279335153522266
4000,5,1,1000,0,0.000869340921750263,0.000444841351335048,0.00141100321927424
4000,5,1,1000,1,0.0199726069147092,0.0164549737478889,0.0233335461710821
4000,5,1,300,0,0.000971656681409418,0.000453846945437739,0.00153003857583352
4000,5,1,300,1,0.0172970294734858,0.0146776398253402,0.021039452579402
4000,5,2,1000,0,0.000917494695584306,0.000474078267296262,0.00160810032258058
4000,5,2,1000,1,0.0213375188015135,0.0180258203543011,0.0247713141283402
4000,5,2,300,0,0.000648052224390333,0.000257779499266693,0.0012290215978722
4000,5,2,300,1,0.0222136162294108,0.0184828980865184,0.0259905400969699
4000,5,3,1000,0,0.00128341977337962,0.000605640886054386,0.00225119010868745
4000,5,3,1000,1,0.0193786314999559,0.0162339795524667,0.0222521725084067
4000,5,3,300,0,0.00112881719530894,0.000622792022480584,0.00173782999608675
4000,5,3,300,1,0.0182347131688924,0.0158186840067965,0.0214754389022063
4000,5,5,1000,0,0.000786379071733957,0.000424315044037372,0.00123717573201302
4000,5,5,1000,1,0.0245497657800175,0.0212110290222964,0.0276931980804804
4000,5,5,300,0,0.000757501425390355,0.000352496482228214,0.00122330266367415
4000,5,5,300,1,0.0237362894195006,0.0200012922996143,0.0268870631937858
5000,0,1,1000,1,0.0212700567832111,0.0179657057716365,0.0253177400691647
5000,0,1,300,1,0.0179722580581047,0.0145868809949948,0.0218300855058874
5000,0,2,1000,1,0.0244989966476768,0.0216647162232488,0.0269213576485766
5000,0,2,300,1,0.023329982917718,0.0200867416012941,0.0263573684414205
5000,0,3,1000,1,0.0169474406300233,0.0150639195848316,0.0191369864644735
5000,0,3,300,1,0.0244269023163251,0.0212052273347672,0.0268839171511829
5000,0,5,1000,1,0.0236023792927553,0.0209570451422927,0.0263311099855602
5000,0,5,300,1,0.0255299577992486,0.0224283554047503,0.0286564504877688
5000,10,1,1000,1,0.0142445492073966,0.0125923868319193,0.0161348653437662
5000,10,1,300,1,0.0129790771841078,0.0108777401995439,0.0153070250401662
5000,10,2,1000,1,0.0160874857053027,0.0142673538109538,0.0186536545199879
5000,10,2,300,1,0.0164352783429281,0.0127376104240528,0.0200286916275288
5000,10,3,1000,1,0.0154844212188754,0.0136511935783735,0.0178139569517532
5000,10,3,300,1,0.0177800229296898,0.0151512764667457,0.0207366261037529
5000,10,5,1000,1,0.0281451140458096,0.0252714728729738,0.0316442905093835
5000,10,5,300,1,0.0200543065797405,0.0173014140140514,0.0228087318400534
500,0,1,1000,0,0.000885272519416262,0,0.00222991116756702
500,0,1,1000,1,0.0157725089516409,0.0066095493753651,0.0254427210732816
5000,1,1,1000,1,0.0209064195054216,0.0163825429540486,0.0247344766748335
5000,1,1,300,1,0.0185643766252112,0.0156247806786682,0.0217863207570778
5000,1,2,1000,1,0.0249353320422486,0.0219703846022863,0.028117802388086
5000,1,2,300,1,0.0220796272403961,0.0195773473442948,0.0245483827054667
500,0,1,300,0,0.000637763823442539,0,0.00176733984238661
500,0,1,300,1,0.0147903435560202,0.00644613536549738,0.0252700223983669
5000,1,3,1000,1,0.0238358982458087,0.0208888228002277,0.0270362007865372
5000,1,3,300,1,0.02545815750983,0.0226085380383565,0.029102717874774
5000,1,5,1000,1,0.0254606961990965,0.021999067906376,0.029185780509813
5000,1,5,300,1,0.0250999321300796,0.0220142244802329,0.0285969905430359
500,0,2,1000,0,0.000819355438643296,0,0.00283867999444208
500,0,2,1000,1,0.0250249651622537,0.015325560609096,0.0354396595617799
5000,2,1,1000,1,0.0213757193445806,0.0176198824390009,0.0242449047054693
5000,2,1,300,1,0.0186346388777422,0.0151366493842374,0.0222333393526828
5000,2,2,1000,1,0.0236716451321901,0.0209929994352997,0.0263291477098821
5000,2,2,300,1,0.0224530192127925,0.019856959986848,0.025495075665669
500,0,2,300,0,0.000902294687536798,0,0.00241830202392828
500,0,2,300,1,0.0215972427046667,0.0122941585799904,0.0306877116207597
5000,2,3,1000,1,0.0246089702958062,0.0212322929707323,0.0279926647312108
5000,2,3,300,1,0.0207823106196595,0.0184025990751339,0.023794549132276
5000,2,5,1000,1,0.0230046854260491,0.0202009468025297,0.0253657770485657
5000,2,5,300,1,0.0251932313222045,0.0222896380968038,0.0288022432923803
500,0,3,1000,0,0.000854839811294821,0,0.00256275741457442
500,0,3,1000,1,0.0250259242767335,0.0177431310236238,0.0377977414488035
500,0,3,300,0,0.00160372196985834,0,0.00429407716025871
500,0,3,300,1,0.0179588391250505,0.0103857278539071,0.0268852834951684
500,0,5,1000,0,0.000668299917361323,0,0.00231922110526698
500,0,5,1000,1,0.0283074498372629,0.0171664115262318,0.0466386455528083
5000,5,1,1000,1,0.0195382258409703,0.0163450455316313,0.0224253241854875
5000,5,1,300,1,0.0172163151638976,0.0147787584134563,0.0204452086212492
5000,5,2,1000,1,0.0203814604887912,0.0179444576058075,0.0228785931185689
5000,5,2,300,1,0.019968546799756,0.017693121503235,0.0221513490933513
500,0,5,300,0,0.00100830793834894,0,0.00251140620600746
500,0,5,300,1,0.0241043379523926,0.0139510010367584,0.0361285792261158
5000,5,3,1000,1,0.0210389059622444,0.0179150419714766,0.024140741753032
5000,5,3,300,1,0.0202333055748319,0.0181811379893134,0.022890685133841
5000,5,5,1000,1,0.0224546432154535,0.0195456321667409,0.0248514051768663
5000,5,5,300,1,0.0225217723140782,0.0202682635358062,0.0252892630175539
500,10,1,1000,0,0.00115203764643948,0,0.00296490982667019
500,10,1,1000,1,0.015182227007935,0.00756882307577741,0.02524314673807
500,10,1,300,0,0.000967199550284216,0,0.00290290630658103
500,10,1,300,1,0.0131067318044259,0.00546359133562793,0.0227998224520185
500,10,2,1000,0,0.000937111757824047,0,0.00264389854814235
500,10,2,1000,1,0.0179962330451191,0.0089237707510543,0.0289284671764208
500,10,2,300,0,0.00105917758690173,0,0.00363197524314601
500,10,2,300,1,0.0144085632959465,0.00676920505115259,0.0268556300663637
500,10,3,1000,0,0.000757395996729676,0,0.00233031688222587
500,10,3,1000,1,0.021262826779033,0.0136118037394413,0.0322548870994536
500,10,3,300,0,0.00184557785029897,0,0.00522097761544852
500,10,3,300,1,0.0152892951433639,0.00797419056296733,0.0250472416242049
500,10,5,1000,0,0.000932265627362009,0,0.00286834301070211
500,10,5,1000,1,0.023789440290344,0.0137960814853782,0.0381709271375467
500,10,5,300,0,0.00090728573313838,0,0.00297388097595061
500,10,5,300,1,0.0216779153547511,0.0137684155132681,0.0328804745809349
50,0,1,1000,0,0.00026797487034584,0,0.00208053687948839
50,0,1,1000,1,0.00248167192962859,0,0.0126324313528066
500,1,1,1000,0,0.000845725361901885,0,0.00249758897380217
500,1,1,1000,1,0.0176615656096814,0.00793413910524574,0.0290850741156959
500,1,1,300,0,0.000660344209506102,0,0.00172115946637423
500,1,1,300,1,0.0148852796994333,0.00729239341242488,0.0227477168215326
500,1,2,1000,0,0.000750328975246746,0,0.002082950634629
500,1,2,1000,1,0.02463233426018,0.0146096353913575,0.0362913538005439
500,1,2,300,0,0.00123330575492942,0.000175568956899838,0.0033746041266064
500,1,2,300,1,0.0190526465387026,0.0119001397692246,0.028155783947112
50,0,1,300,0,0.000313465676991245,0,0.00210976929036073
50,0,1,300,1,0.001273905621471,0,0.00709297473617249
500,1,3,1000,0,0.000763319569189159,0,0.002413138480017
500,1,3,1000,1,0.0251492866062008,0.0151292400372686,0.0374865368211311
500,1,3,300,0,0.000966302175588621,0,0.00250176581977557
500,1,3,300,1,0.0209821174280068,0.0131112695137403,0.0312026522942985
500,1,5,1000,0,0.000600926832097729,0,0.00191972416901976
500,1,5,1000,1,0.0284883021924263,0.0193546054128936,0.0401310229552114
500,1,5,300,0,0.00107017762773559,0,0.00313597446449118
500,1,5,300,1,0.0224747970809853,0.0131773088418861,0.0354507439584249
50,0,2,1000,0,0,0,0
50,0,2,1000,1,0.00035525202632368,0,0.00255069905312063
500,2,1,1000,0,0.000492292279106251,0,0.00142818770616553
500,2,1,1000,1,0.0146182003235848,0.0058249463115434,0.0237678883298883
500,2,1,300,0,0.000819590996454875,0,0.00229835355111894
500,2,1,300,1,0.0190405941427841,0.0112031269211047,0.0277631477913493
500,2,2,1000,0,0.00122816600567212,0,0.00344257978628815
500,2,2,1000,1,0.0222165233842806,0.0140332556721785,0.0331524966728171
500,2,2,300,0,0.000910530379926576,0,0.00213688348075944
500,2,2,300,1,0.021042718644237,0.0109070714449355,0.0329794168540941
50,0,2,300,0,0.00062606241814451,0,0.00390177735247827
50,0,2,300,1,0.00293365832012814,0,0.0112733138340438
500,2,3,1000,0,0.00082296025824837,0,0.00185419415162279
500,2,3,1000,1,0.0262749937859639,0.0166242503036996,0.0389044925673292
500,2,3,300,0,0.000820310960605653,0,0.00251939540842213
500,2,3,300,1,0.0236183919176839,0.0146574993587488,0.0363630721568482
500,2,5,1000,0,0.000703771448383602,0,0.00205117650754322
500,2,5,1000,1,0.0267473016013292,0.0161219678932828,0.0399997921655636
500,2,5,300,0,0.000995779434402466,0,0.0028634688241687
500,2,5,300,1,0.023919219179622,0.0134514268550443,0.0369647812611245
50,0,3,1000,0,0,0,0
50,0,3,1000,1,2.60014457425652e-05,0,0
50,0,3,300,0,0.000927062181465262,0,0.00573692400669333
50,0,3,300,1,0.00610835795212324,0,0.0235625999857148
50,0,5,1000,0,0.00120582173670432,0,0.00552705670468872
50,0,5,1000,1,0.0179370744297397,0,0.0580121427197359
500,5,1,1000,0,0.000896429194405766,0,0.00275966256751075
500,5,1,1000,1,0.0182773455816284,0.00783731253861281,0.0284392330075241
500,5,1,300,0,0.000428276632418143,0,0.00140087382373877
500,5,1,300,1,0.0130606650634345,0.00652123172603084,0.0204229969674833
500,5,2,1000,0,0.000623590092994006,0,0.0018081115727821
500,5,2,1000,1,0.0221042661538612,0.0132066268665343,0.0324547987076179
500,5,2,300,0,0.000643461933303084,0,0.00175470175158279
500,5,2,300,1,0.0200372777434709,0.0103708186306466,0.0296818879139298
50,0,5,300,0,0.00057825305717972,0,0.0040249228380635
50,0,5,300,1,0.0146015248228299,0,0.0419413116216645
500,5,3,1000,0,0.00103290206646236,0,0.00295045982774826
500,5,3,1000,1,0.0225571392466721,0.0149306934703164,0.0335732678133463
500,5,3,300,0,0.000900966477496572,0,0.00282830015868382
500,5,3,300,1,0.0206599049598177,0.0113626975490191,0.0292299612999763
500,5,5,1000,0,0.000735488017851739,0,0.00224371357385624
500,5,5,1000,1,0.0258381319761643,0.0162124029476276,0.0375254760700143
500,5,5,300,0,0.000819353263381402,0,0.00226682936891512
500,5,5,300,1,0.0247023440979824,0.0151450486957622,0.0415925419886786
50,10,1,1000,0,0.000623207128675047,0,0.00348438778369939
50,10,1,1000,1,0.00221807304768237,0,0.00864856931985544
50,10,1,300,0,0.000353463675547982,0,0.00210839190388731
50,10,1,300,1,0.00287998916116801,0,0.0106668818448612
50,10,2,1000,0,0.0011412737012927,0,0.00583163428558059
50,10,2,1000,1,0.00854186895046861,0,0.0307266101466583
50,10,2,300,0,0.000959543093445302,0,0.00504769531399281
50,10,2,300,1,0.0134570085093034,0,0.0496609386103746
50,10,3,1000,0,0.000726906179437737,0,0.00425459893549044
50,10,3,1000,1,0.00854204187177922,0,0.0388445797661136
50,10,3,300,0,0.000256348533306005,0,0.00208823438946053
50,10,3,300,1,0.00743565974075843,0,0.0298716400880287
50,10,5,1000,0,0.00117342468925057,0,0.00822608783834522
50,10,5,1000,1,0.0211830125727298,0,0.0642735285211414
50,10,5,300,0,0.00119195259225241,0,0.00746798482453242
50,10,5,300,1,0.0273871343139308,0,0.073813938020008
50,1,1,1000,0,0.00024128283070174,0,0.00143286790796446
50,1,1,1000,1,0.00098421344881812,0,0.00372525035674335
50,1,1,300,0,1.8385618500755e-05,0,0
50,1,1,300,1,0.00174544779144942,0,0.00718315506108137
50,1,2,1000,0,0.000462796888539157,0,0.00218607143755148
50,1,2,1000,1,0.00500125661872174,0,0.0219952862038411
50,1,2,300,0,0.000187441329901109,0,0.00160334821600719
50,1,2,300,1,0.00192188617376829,0,0.00855093424017191
50,1,3,1000,0,0.000975398388065465,0,0.00637731428542262
50,1,3,1000,1,0.0146586213704776,0,0.0402616457290878
50,1,3,300,0,0.00411590887740275,0,0.0149609953316016
50,1,3,300,1,0.164820187511904,0,0.359505816358991
50,1,5,1000,0,0.00228839010065175,0,0.00889114711299759
50,1,5,1000,1,0.0284524797384122,0,0.0783091104583784
50,1,5,300,0,0.00106799083466982,0,0.00703739325738792
50,1,5,300,1,0.018423050494252,0,0.0669509091028391
50,2,1,1000,0,0.000108460860135827,0,0
50,2,1,1000,1,0.00322108451345988,0,0.0114742658954991
50,2,1,300,0,0.000183684291802292,0,0.00182845603631534
50,2,1,300,1,0.00285061732695229,0,0.0113611963070495
50,2,2,1000,0,0.000192199367349317,0,0
50,2,2,1000,1,0.00584048417554473,0,0.0212879687110865
50,2,2,300,0,0.00111108216376958,0,0.00563465256191751
50,2,2,300,1,0.009086161598275,0,0.034374806201706
50,2,3,1000,0,0.000621997836863249,0,0.00337185635782296
50,2,3,1000,1,0.0125475491945518,0,0.0385182160421823
50,2,3,300,0,0.000768224937771952,0,0.00390008914376908
50,2,3,300,1,0.00924169430987582,0,0.0274441560820971
50,2,5,1000,0,0.00225237455549377,0,0.0126570106363177
50,2,5,1000,1,0.0216400669222235,0,0.0631301216934901
50,2,5,300,0,0.00143811862641342,0,0.00946211457595919
50,2,5,300,1,0.0181567015502417,0,0.0490203265978231
50,5,1,1000,0,0.000117304297157637,0,0
50,5,1,1000,1,0.00243078651762356,0,0.0109717892795687
50,5,1,300,0,0.000112141999433527,0,0
50,5,1,300,1,0.000911814176809968,0,0.00533388019304613
50,5,2,1000,0,0.000782347120026213,0,0.00440965856711993
50,5,2,1000,1,0.00316494905287172,0,0.0119090483724359
50,5,2,300,0,0.0011446122437424,0,0.00607633960395198
50,5,2,300,1,0.0591695354526757,0,0.260468627343334
50,5,3,1000,0,0.000954336407221999,0,0.00640070064742492
50,5,3,1000,1,0.0123491398835506,0,0.0415789226427644
50,5,3,300,0,0.00113435016347075,0,0.00523966508242837
50,5,3,300,1,0.0140049561526525,0,0.0431943541052683
50,5,5,1000,0,0.000907866419728167,0,0.00538925890394862
50,5,5,1000,1,0.0136639757388769,0,0.0537740059236815
50,5,5,300,0,0.00157252454674876,0,0.0111232166665515
50,5,5,300,1,0.0193872719411153,0,0.0540469232104057
6000,0,1,1000,1,0.0215086663775668,0.0182166703925597,0.0255853795632184
6000,0,1,300,1,0.0196877084646243,0.0163979481147359,0.022532343028094
6000,0,2,1000,1,0.0240573742764701,0.0216652980842865,0.0266613400589876
6000,0,2,300,1,0.0219444427010402,0.0195603296317656,0.0244781777391066
6000,0,3,1000,1,0.0253385349209343,0.022724988307012,0.0281753239066444
6000,0,3,300,1,0.0236134419889724,0.021134570239179,0.0267893349077593
6000,0,5,1000,1,0.0266653169573785,0.0238476426187403,0.0295924143401504
6000,0,5,300,1,0.0245537414493187,0.0223142781705596,0.0275882023790759
6000,10,1,1000,1,0.0140191216551955,0.0115984833386233,0.016228935218368
6000,10,1,300,1,0.0128118065761784,0.0107330741181034,0.0150838328453893
6000,10,2,1000,1,0.0159877308742868,0.014251722830023,0.0180973342123986
6000,10,2,300,1,0.0170172552147198,0.0149284282762845,0.0192128461361368
6000,10,3,1000,1,0.0176860755812254,0.0158052976273209,0.020028399928748
6000,10,3,300,1,0.0157139742213561,0.0134550787723738,0.0177791877230648
6000,10,5,1000,1,0.0200701288351617,0.0181188707667971,0.0220513566273448
6000,10,5,300,1,0.0211593406751043,0.01874752561134,0.0236569850880442
6000,1,1,1000,1,0.0220413266807189,0.0191517360930616,0.0247675718091414
6000,1,1,300,1,0.0175457246210174,0.0145314700522139,0.0198700738840787
6000,1,2,1000,1,0.024400605700147,0.0215281562607158,0.0269919575693583
6000,1,2,300,1,0.0228572719484911,0.020613750743382,0.0248916262146188
6000,1,3,1000,1,0.0228540436003512,0.0206987047688783,0.0257140159998328
6000,1,3,300,1,0.0239715423350711,0.0217896827334693,0.0267475723939168
6000,1,5,1000,1,0.0250629236826071,0.0225937738776222,0.0278507720502918
6000,1,5,300,1,0.02739932582677,0.0245979594881412,0.0306434274615219
6000,2,1,1000,1,0.0211661882526074,0.0182721025681595,0.0247621291895026
6000,2,1,300,1,0.0186332740425072,0.0154696760389292,0.022034409763703
6000,2,2,1000,1,0.0238943600652811,0.0214725466918708,0.0265708144745878
6000,2,2,300,1,0.0220049072176895,0.0197422449429713,0.0248250465342461
6000,2,3,1000,1,0.0226019586380499,0.0202777552530661,0.0251979365213555
6000,2,3,300,1,0.021806018874028,0.0190069707074326,0.024682112630071
6000,2,5,1000,1,0.0258285843340806,0.0230232112545476,0.0294399773603532
6000,2,5,300,1,0.0235328890356866,0.0208504517977992,0.0267851345492652
6000,5,1,1000,1,0.0194851306495592,0.0170465931278373,0.0224749698649963
6000,5,1,300,1,0.0169444292597429,0.0144688654110742,0.0198793205331231
6000,5,2,1000,1,0.0202830592835949,0.0178253726383028,0.0226259560943004
6000,5,2,300,1,0.0204130573851343,0.0177095899826778,0.0227398955811983
6000,5,3,1000,1,0.0214335867907828,0.0190226158096608,0.0240446295667608
6000,5,3,300,1,0.0208720244176997,0.0182607023568305,0.0233627024972588
6000,5,5,1000,1,0.0254424964448766,0.0221227524571479,0.0293261807784421
6000,5,5,300,1,0.0270969727106621,0.0237578391876642,0.0300176450688895
7000,0,1,1000,1,0.0220743149729811,0.0189581930283715,0.0252040928027221
7000,0,1,300,1,0.0201896768635646,0.0171722614543233,0.0232440416858929
7000,0,2,1000,1,0.024492466586355,0.0218909332422703,0.0273109800845469
7000,0,2,300,1,0.0227116705607787,0.0204662783686298,0.02518881057207
7000,0,3,1000,1,0.0238127326164189,0.0216349461388775,0.0261391457260264
7000,0,3,300,1,0.0230636052151374,0.0205002945924158,0.0259269198297365
7000,0,5,1000,1,0.0257290376512869,0.0230930857933339,0.0281260358761454
7000,0,5,300,1,0.0234436378486597,0.0209159928729266,0.0263769208533827
7000,10,1,1000,1,0.0148470851423311,0.0123349011497797,0.0167551197202139
7000,10,1,300,1,0.0136458842587444,0.0115101010301259,0.016040041481429
7000,10,2,1000,1,0.0174414637700962,0.0156287735644266,0.0196101473818568
7000,10,2,300,1,0.013892286716447,0.0120661885787534,0.0155254491386097
7000,10,3,1000,1,0.0182528416554848,0.0159114586160638,0.0203085137856173
7000,10,3,300,1,0.0167198151999981,0.014911905961771,0.0185669195869222
7000,10,5,1000,1,0.0208113456048754,0.0185606668355606,0.0231921180323305
7000,10,5,300,1,0.0211557430338468,0.0190255057861821,0.0234098398705042
7000,1,1,1000,1,0.0212993213046423,0.0181490301544191,0.0244982794460222
7000,1,1,300,1,0.0178237562552947,0.0146333279533029,0.021223654350172
7000,1,2,1000,1,0.0243600395888975,0.0217861397749702,0.026684383797808
7000,1,2,300,1,0.0231607342384477,0.0204707885082641,0.0255191441393991
7000,1,3,1000,1,0.0246367756090011,0.0219846196662885,0.027661665012151
7000,1,3,300,1,0.0234380518237301,0.0205585943589317,0.025784182923662
7000,1,5,1000,1,0.026655638267401,0.0237993952620611,0.0295373453874158
7000,1,5,300,1,0.0218946281821193,0.0199971312217717,0.0240981699287814
7000,2,1,1000,1,0.0215494961651392,0.0188269258769099,0.0241272125232814
7000,2,1,300,1,0.0186604664831608,0.0161680356950098,0.0210458792323546
7000,2,2,1000,1,0.0236921325091611,0.0213012977462087,0.0262308795768132
7000,2,2,300,1,0.0216922093988304,0.0194691114563722,0.0241920466317969
7000,2,3,1000,1,0.024118417370659,0.0220439566322064,0.026474938181594
7000,2,3,300,1,0.0218080305406006,0.0197345733660519,0.0246642930998225
7000,2,5,1000,1,0.0252448608567676,0.022455517050016,0.0274856753652325
7000,2,5,300,1,0.0242058912411769,0.0218230371516764,0.0269588598948287
7000,5,1,1000,1,0.0202916883811337,0.0175710925316146,0.0234211922417138
7000,5,1,300,1,0.0169397514533725,0.0148247340689117,0.0193509558169728
7000,5,2,1000,1,0.0210789266676374,0.018566936958654,0.0233994627061122
7000,5,2,300,1,0.0182907350895153,0.0158528055897398,0.0203174010777706
7000,5,3,1000,1,0.0205534525144594,0.0183644344357989,0.0232603209812443
7000,5,3,300,1,0.0192669740748767,0.0171384744438391,0.0215057459039756
7000,5,5,1000,1,0.0216206400016026,0.0198179611554377,0.0233303514856676
7000,5,5,300,1,0.0213910976189472,0.0189912878323534,0.0237221451330188
8000,0,1,1000,0,0.000806725636822434,0.000518711214732145,0.00110452973236187
8000,0,1,1000,1,0.0215541645421766,0.0186483199031633,0.0248838786699625
8000,0,1,300,0,0.000586882309420468,0.000345901021871667,0.000888444733496958
8000,0,1,300,1,0.0165973874831869,0.0136229999606658,0.0194287122976976
8000,0,2,1000,0,0.000954002553175348,0.000601812499899768,0.00131722598970276
8000,0,2,1000,1,0.0243321798812625,0.0218161325591186,0.0266390584072841
8000,0,2,300,0,0.000743893371395053,0.000485871185356288,0.00107718597377169
8000,0,2,300,1,0.0233482589440984,0.0212108463348175,0.0257459316361851
8000,0,3,1000,0,0.000957272350333522,0.000594117323830095,0.00139581628920233
8000,0,3,1000,1,0.0255394793246295,0.0233608227562188,0.0274223179117181
8000,0,3,300,0,0.00094410762807319,0.000629871978693696,0.00129263610859094
8000,0,3,300,1,0.0228017002262182,0.0206705215808748,0.0250861036330041
8000,0,5,1000,0,0.000875446024159737,0.000553697794513644,0.00120625751814161
8000,0,5,1000,1,0.025010436529555,0.0223945101686321,0.028155992672472
8000,0,5,300,0,0.000820420952998961,0.000541005466343988,0.00113076383812138
8000,0,5,300,1,0.0251147696341929,0.0223167170781496,0.027540969486993
8000,10,1,1000,0,0.00106097978974038,0.000764895560424457,0.00148304474874428
8000,10,1,1000,1,0.0145784781268159,0.0122234983256988,0.0166799640662838
8000,10,1,300,0,0.000641950541343814,0.00036259425023853,0.000904865190168062
8000,10,1,300,1,0.0134088872459172,0.0115218160174883,0.0155823852221893
8000,10,2,1000,0,0.000992361425760976,0.000606103097080452,0.00150307988767928
8000,10,2,1000,1,0.0162493800727872,0.0144628384442756,0.0180432870608702
8000,10,2,300,0,0.000743862242951905,0.00038568363339845,0.00115336354381961
8000,10,2,300,1,0.0166974841262833,0.0148702564614743,0.018530207800206
8000,10,3,1000,0,0.00139222544565153,0.000929019600764481,0.00196522497003638
8000,10,3,1000,1,0.0159357471593433,0.014067948763969,0.0174897288023828
8000,10,3,300,0,0.000869315915491857,0.000561047293809758,0.00130317896927193
8000,10,3,300,1,0.0170065514001738,0.01511815477427,0.0184273164530339
8000,10,5,1000,0,0.00147428866651392,0.000911001327564473,0.00206545205414113
8000,10,5,1000,1,0.0194692014892936,0.0179141356054816,0.0212328271861296
8000,10,5,300,0,0.000908515929904999,0.000545076612084871,0.00143347891707022
8000,10,5,300,1,0.0208234654764912,0.01854418715195,0.0229349805297365
8000,1,1,1000,0,0.000863325285822475,0.000572521399955834,0.00124678699291423
8000,1,1,1000,1,0.021454079533546,0.0188651530570119,0.0246930374294174
8000,1,1,300,0,0.00065937167332528,0.000436310594545603,0.00094512762159115
8000,1,1,300,1,0.0191532596956767,0.0168576045335004,0.0211407067040458
8000,1,2,1000,0,0.000892158126746562,0.00052579811430654,0.00125661646875322
8000,1,2,1000,1,0.024604282712833,0.0221859961693442,0.0269801609978958
8000,1,2,300,0,0.000785390256109686,0.000466326779537334,0.00116023842032039
8000,1,2,300,1,0.0227533014917003,0.0204291379303951,0.0251597235149727
8000,1,3,1000,0,0.00100143701529531,0.000651684928190346,0.00139654945604681
8000,1,3,1000,1,0.0235552285894209,0.0214241226014171,0.0260061489752174
8000,1,3,300,0,0.000899569448171419,0.000549691490699881,0.00133558433208499
8000,1,3,300,1,0.0229782912606154,0.020725750387193,0.025304517416953
8000,1,5,1000,0,0.000911431504632674,0.000557275598202953,0.00129706180473597
8000,1,5,1000,1,0.0248293969961179,0.0226164656933409,0.0269306139442256
8000,1,5,300,0,0.000786368358060856,0.000510974714298714,0.00117143575008133
8000,1,5,300,1,0.0256454573826108,0.0232862786660019,0.0284507986732064
8000,2,1,1000,0,0.000839060608217708,0.000473892239579116,0.00120799335437325
8000,2,1,1000,1,0.0210321271292866,0.0181937123446682,0.023669329664697
8000,2,1,300,0,0.000775157518235092,0.000523338404787502,0.0010955974981255
8000,2,1,300,1,0.019957741093904,0.01765526238317,0.0221566504453097
8000,2,2,1000,0,0.0010234162132034,0.000612794720815505,0.00140073314344773
8000,2,2,1000,1,0.0234695042565127,0.0212802107857801,0.0254479779323892
8000,2,2,300,0,0.000918066829116064,0.000601690120493527,0.00135711780687383
8000,2,2,300,1,0.0215544245217961,0.0194060016867988,0.0235988348585924
8000,2,3,1000,0,0.000993628683153508,0.00061230796824228,0.0015319073235213
8000,2,3,1000,1,0.0229764783269834,0.0209801354533952,0.0254548796619506
8000,2,3,300,0,0.000873972263737607,0.000540398242367624,0.00122945058931929
8000,2,3,300,1,0.0225893847182129,0.0205006771828468,0.0248174223531972
8000,2,5,1000,0,0.000877390448941663,0.000536323971365739,0.00124570026471862
8000,2,5,1000,1,0.0245648976523702,0.0219633097734388,0.0269600023436708
